Event,RunTime,ADC,SiPM,DownTime,Temp
3981,1746613,280,48.67,342956,24.44
3982,1747746,96,21.67,343145,24.44
3983,1748502,143,25.74,343334,24.44
3984,1748903,108,22.63,343339,24.44
3985,1749886,127,24.18,343528,24.44
3986,1749994,63,17.91,343533,24.44
3987,1751478,409,91.12,343905,24.44
3988,1752361,574,181.47,344095,24.44
3989,1752754,124,23.92,344100,24.44
3990,1752981,496,144.49,344105,24.44
3991,1753769,216,36.85,344297,24.44
3992,1754261,344,64.67,344486,24.44
3993,1754783,198,33.69,344491,24.44
3994,1755486,353,67.64,344680,24.44
3995,1756356,92,21.32,344870,24.44
3996,1756442,281,48.9,344875,24.44
3997,1757750,184,31.36,345064,24.44
3998,1757793,508,144.95,345069,24.44
3999,1758583,103,22.23,345261,24.44
4000,1758716,127,24.18,345266,24.44
4001,1759637,96,21.67,345455,24.44
4002,1759682,217,37.04,345460,24.44
4003,1759691,206,35.07,345465,24.44
4004,1760303,338,62.67,345654,24.44
4005,1760319,275,47.73,345659,24.44
4006,1760760,115,23.18,345664,24.44
4007,1763247,396,85.28,346221,24.44
4008,1763378,255,43.96,346226,24.44
4009,1763597,92,21.32,346231,24.44
4010,1763725,63,17.91,346236,24.44
4011,1763825,385,80.11,346241,24.44
4012,1765867,97,21.75,346616,24.44
4013,1766780,352,66.89,346805,24.44
4014,1766818,280,48.67,346810,24.44
4015,1767659,115,23.18,346999,24.44
4016,1767809,497,142.37,347004,24.44
4017,1768440,60,17.43,347196,24.44
4018,1768477,513,148.53,347201,24.44
4019,1768542,679,318.29,347206,24.44
4020,1770197,415,95,347586,24.44
4021,1770222,473,126.29,347591,24.44
4022,1770478,88,20.96,347596,24.44
4023,1770630,240,41.21,347601,24.44
4024,1771236,124,23.92,347790,24.44
4025,1771607,79,20.03,347795,24.44
4026,1771758,483,132.6,347800,24.44
4027,1772658,108,22.63,347992,24.44
4028,1772814,112,22.94,347997,24.44
4029,1774407,736,412.77,348370,24.44
4030,1775245,70,18.93,348563,24.44
4031,1775471,135,24.92,348568,24.44
4032,1775607,787,674.49,348573,24.44
4033,1775870,408,90.57,348578,24.44
4034,1776639,120,23.58,348769,24.44
4035,1776718,504,143.61,348774,24.44
4036,1777585,305,53.88,348966,24.44
4037,1777793,159,27.66,348971,24.44
4038,1778341,435,104.92,349160,24.44
4039,1778904,423,97.36,349165,24.44
4040,1778966,376,76.43,349170,24.44
4041,1779285,176,30.09,349360,24.44
4042,1779772,536,160.18,349365,24.44
4043,1779896,494,141.37,349370,24.44
4044,1780421,112,22.94,349562,24.44
4045,1780651,167,28.76,349567,24.44
4046,1780727,167,28.76,349572,24.44
4047,1781307,355,68.3,349761,24.44
4048,1781611,679,318.29,349766,24.44
4049,1782453,225,38.48,349958,24.44
4050,1782629,135,24.92,349963,24.44
4051,1783279,79,20.03,350152,24.44
4052,1783690,281,48.9,350157,24.44
4053,1784776,563,181.65,350346,24.44
4054,1785864,449,112.05,350539,24.44
4055,1785921,376,76.43,350544,24.44
4056,1786367,255,43.96,350734,24.44
4057,1786820,56,16.76,350739,24.44
4058,1787567,524,150.73,350927,24.44
4059,1788193,113,23.02,351119,24.44
4060,1789190,209,35.61,351308,24.44
4061,1789247,355,68.3,351313,24.44
4062,1789313,76,19.69,351318,24.44
4063,1790196,70,18.93,351506,24.44
4064,1791284,384,80.08,351694,24.44
4065,1791296,536,160.18,351699,24.44
4066,1791793,88,20.96,351704,24.44
4067,1792203,115,23.18,351893,24.44
4068,1792449,515,147.53,351898,24.44
4069,1792500,408,90.57,351903,24.44
4070,1792652,210,35.78,351908,24.44
4071,1792852,79,20.03,351913,24.44
4072,1793572,485,135.76,352102,24.44
4073,1793658,172,29.49,352107,24.44
4074,1793753,348,65.64,352112,24.44
4075,1793842,527,155.96,352117,24.44
4076,1793897,305,53.88,352122,24.44
4077,1794510,99,21.91,352311,24.44
4078,1794760,192,32.67,352316,24.44
4079,1794947,531,160.62,352321,24.44
4080,1794976,142,25.64,352326,24.44
4081,1795002,312,55.68,352331,24.44
4082,1795375,385,80.11,352520,24.44
4083,1795393,255,43.96,352525,24.44
4084,1795578,419,97.2,352530,24.44
4085,1795681,284,49.41,352535,24.44
4086,1796313,120,23.58,352724,24.44
4087,1796330,287,50.23,352729,24.44
4088,1796477,179,30.55,352734,24.44
4089,1796799,259,44.69,352739,24.44
4090,1797592,163,28.2,352928,24.44
4091,1797945,319,57.64,352933,24.44
4092,1797996,344,64.67,352938,24.44
4093,1798757,455,117.03,353127,24.44
4094,1799484,236,40.44,353318,24.44
4095,1800292,327,59.28,353507,24.44
4096,1800344,575,187.3,353512,23.48
4097,1800983,291,50.97,353517,24.44
4098,1801363,287,50.23,353707,24.44
4099,1801874,153,26.9,353712,24.44
4100,1802446,115,23.18,353901,24.44
4101,1802789,236,40.44,353906,24.34
4102,1803258,49,15.48,354095,24.44
4103,1803612,593,187.91,354100,24.44
4104,1804843,51,15.86,354293,24.44
4105,1805410,81,20.25,354481,24.44
4106,1805596,143,25.74,354486,24.44
4107,1805663,112,22.94,354491,24.44
4108,1806299,492,134.92,354680,24.44
4109,1806459,179,30.55,354685,24.44
4110,1806958,71,19.06,354690,24.44
4111,1807292,286,49.78,354878,24.44
4112,1807677,120,23.58,354883,24.44
4113,1807737,63,17.91,354888,24.44
4114,1808964,291,50.97,355076,24.44
4115,1809871,783,633.54,355265,24.44
4116,1810236,248,42.69,355457,24.44
4117,1810294,206,35.07,355462,24.44
4118,1810456,147,26.19,355467,24.44
4119,1810793,306,54.23,355472,24.44
4120,1811567,147,26.19,355661,24.44
4121,1811910,140,25.42,355666,24.44
4122,1812248,63,17.91,355854,24.44
4123,1812380,353,67.64,355859,24.44
4124,1812654,145,25.96,355864,24.44
4125,1812684,422,97.97,355869,24.44
4126,1813795,81,20.25,356059,24.44
4127,1814545,192,32.67,356248,24.44
4128,1815262,147,26.19,356437,24.44
4129,1815947,295,51.75,356442,24.44
4130,1816250,248,42.69,356631,24.44
4131,1818252,88,20.96,357004,24.44
4132,1818298,115,23.18,357009,24.44
4133,1818475,771,600.02,357014,24.44
4134,1818962,519,154.3,357019,24.44
4135,1819486,377,76.28,357211,24.44
4136,1820479,440,109.25,357401,24.44
4137,1820630,729,380.02,357406,24.44
4138,1820752,103,22.23,357411,24.44
4139,1820775,433,104.37,357416,24.44
4140,1820836,92,21.32,357421,24.44
4141,1821649,79,20.03,357610,24.44
4142,1821728,743,466.23,357615,24.44
4143,1822433,188,32.01,357807,24.44
4144,1822566,63,17.91,357812,24.44
4145,1822686,807,770.01,357817,24.44
4146,1822910,174,29.79,357822,24.44
4147,1824403,224,38.29,358195,24.44
4148,1824608,49,15.48,358200,24.44
4149,1824843,81,20.25,358205,24.44
4150,1824982,460,119.54,358210,24.44
4151,1825495,387,81.05,358401,24.44
4152,1825539,265,45.75,358406,24.44
4153,1825708,423,97.36,358411,24.44
4154,1825743,412,92.93,358416,24.44
4155,1826543,204,34.73,358606,24.44
4156,1828537,83,20.46,358979,24.44
4157,1828712,399,87.3,358984,24.44
4158,1828812,92,21.32,358989,24.44
4159,1828884,135,24.92,358994,24.44
4160,1829421,227,38.83,359183,24.44
4161,1830305,199,33.86,359372,24.44
4162,1830434,127,24.18,359377,24.44
4163,1830803,217,37.04,359382,24.44
4164,1830958,126,24.09,359387,24.44
4165,1831530,143,25.74,359576,24.44
4166,1831804,327,59.28,359581,24.44
4167,1832656,579,187.32,359770,24.44
4168,1833205,89,21.05,359962,24.44
4169,1833480,582,193.83,359967,24.44
4170,1833615,60,17.43,359972,24.44
4171,1834781,319,57.64,360160,24.44
4172,1834916,97,21.75,360165,24.44
4173,1835600,433,104.37,360354,24.44
4174,1836271,110,22.78,360545,24.44
4175,1836399,231,39.55,360550,24.44
4176,1836846,88,20.96,360555,24.44
4177,1836863,220,37.58,360560,24.44
4178,1836936,348,65.64,360565,24.44
4179,1839417,543,164.77,361125,24.44
4180,1840705,195,33.17,361317,24.44
4181,1841189,71,19.06,361506,24.44
4182,1841506,217,37.04,361511,24.44
4183,1841675,163,28.2,361516,24.44
4184,1841788,224,38.29,361521,24.44
4185,1842681,137,25.12,361710,24.44
4186,1844254,71,19.06,362083,24.44
4187,1845476,76,19.69,362271,24.44
4188,1846225,600,203.87,362459,24.44
4189,1846367,335,61.77,362464,24.44
4190,1846413,121,23.66,362469,24.44
4191,1846680,143,25.74,362474,24.44
4192,1846722,193,32.84,362479,24.44
4193,1847820,67,18.51,362668,24.44
4194,1847843,339,62.98,362673,24.44
4195,1847996,537,162.17,362678,24.44
4196,1848277,551,164.56,362868,24.44
4197,1848582,92,21.32,362873,24.44
4198,1849357,335,61.77,363062,24.44
4199,1850199,829,719.88,363252,24.44
4200,1850305,79,20.03,363257,24.44
4201,1850497,125,24,363262,24.44
4202,1851528,67,18.51,363451,24.44
4203,1851563,115,23.18,363456,24.44
4204,1851652,499,141.24,363461,24.44
4205,1851956,760,464.8,363466,24.44
4206,1852526,71,19.06,363659,24.44
4207,1852919,121,23.66,363664,24.44
4208,1852998,300,52.79,363669,24.44
4209,1853414,487,132.65,363858,24.44
4210,1853759,92,21.32,363863,24.44
4211,1854207,135,24.92,364052,24.44
4212,1854354,71,19.06,364057,24.44
4213,1854783,415,95,364062,24.44
4214,1854943,69,18.79,364067,24.44
4215,1855221,297,52.13,364255,24.44
4216,1855663,332,61.17,364260,24.44
4217,1855751,141,25.53,364265,24.44
4218,1855994,463,119.23,364270,24.44
4219,1856229,195,33.17,364459,24.44
4220,1856247,76,19.69,364464,24.44
4221,1856745,480,130.21,364469,24.44
4222,1856963,134,24.82,364474,24.44
4223,1857366,352,66.89,364663,24.44
4224,1857693,174,29.79,364668,24.44
4225,1858809,56,16.76,364857,24.44
4226,1858963,496,144.49,364862,24.44
4227,1859555,89,21.05,365054,24.44
4228,1859791,364,71.71,365059,24.44
4229,1859856,684,283.21,365064,24.44
4230,1860435,254,43.77,365257,24.44
4231,1860534,207,35.26,365262,24.44
4232,1860584,97,21.75,365267,24.44
4233,1861504,108,22.63,365456,24.44
4234,1861581,799,620.61,365461,24.44
4235,1861688,352,66.89,365466,24.44
4236,1862788,483,132.6,365656,24.44
4237,1863466,723,388.29,365848,24.44
4238,1863591,353,67.64,365853,24.44
4239,1864296,49,15.48,366043,24.44
4240,1864995,179,30.55,366048,24.44
4241,1865577,67,18.51,366236,24.44
4242,1865713,312,55.68,366241,24.44
4243,1866277,729,380.02,366430,24.44
4244,1866754,271,46.93,366435,24.44
4245,1866789,120,23.58,366440,24.44
4246,1866974,387,81.05,366445,24.44
4247,1867454,497,142.37,366635,24.44
4248,1867626,327,59.28,366640,24.44
4249,1867871,113,23.02,366645,24.44
4250,1868608,316,56.81,366834,24.44
4251,1868656,481,129.57,366839,24.44
4252,1869346,79,20.03,367030,24.44
4253,1869543,369,73.42,367035,24.44
4254,1869696,50,15.67,367040,24.44
4255,1869983,440,109.25,367045,24.44
4256,1870398,391,82.35,367236,24.44
4257,1870410,560,175.34,367241,24.44
4258,1871533,83,20.46,367433,24.44
4259,1873345,376,76.43,367806,24.44
4260,1874339,131,24.54,367996,24.44
4261,1874647,435,104.92,368001,24.44
4262,1875356,167,28.76,368192,24.44
4263,1875750,339,62.98,368197,24.44
4264,1875962,135,24.92,368202,24.44
4265,1876408,423,97.36,368391,24.44
4266,1876460,652,262.1,368396,24.44
4267,1876665,384,80.08,368401,24.44
4268,1877344,184,31.36,368591,24.44
4269,1877636,207,35.26,368596,24.44
4270,1877804,563,181.65,368601,24.44
4271,1878614,345,64.98,368793,24.44
4272,1878759,225,38.48,368798,24.44
4273,1878798,384,80.08,368803,24.44
4274,1879435,56,16.76,368993,24.44
4275,1879620,103,22.23,368998,24.44
4276,1879629,332,61.17,369003,24.44
4277,1879703,319,57.64,369008,24.44
4278,1879970,120,23.58,369013,24.44
4279,1880228,206,35.07,369202,24.44
4280,1880369,88,20.96,369207,24.44
4281,1880892,71,19.06,369212,24.44
4282,1880987,79,20.03,369217,24.44
4283,1881323,73,19.32,369406,24.44
4284,1881586,497,142.37,369411,24.44
4285,1881596,480,130.21,369416,24.44
4286,1881634,649,269.34,369422,24.44
4287,1882740,480,130.21,369617,24.44
4288,1883328,273,47.25,369809,24.44
4289,1883895,61,17.6,369814,24.44
4290,1884764,304,53.73,370002,24.44
4291,1885283,504,143.61,370191,24.44
4292,1885516,71,19.06,370196,24.44
4293,1885789,249,42.85,370201,24.44
4294,1886395,88,20.96,370390,24.44
4295,1886615,71,19.06,370395,24.44
4296,1887583,97,21.75,370583,24.44
4297,1887616,207,35.26,370588,24.44
4298,1888328,527,155.96,370777,24.44
4299,1888918,496,144.49,370782,24.44
4300,1889270,377,76.28,370974,24.44
4301,1889866,369,73.42,370979,24.44
4302,1890385,422,97.97,371169,24.44
4303,1890637,441,109.77,371174,24.44
4304,1890762,193,32.84,371179,24.44
4305,1891297,428,101.58,371368,24.44
4306,1891389,396,85.28,371373,24.44
4307,1892642,659,253.36,371563,24.44
4308,1892697,448,112.41,371568,24.44
4309,1892817,294,51.51,371573,24.44
4310,1893352,263,45.37,371762,24.44
4311,1894323,51,15.86,371951,24.44
4312,1895241,391,82.35,372139,24.44
4313,1895352,50,15.67,372144,24.44
4314,1896189,114,23.1,372332,24.44
4315,1896249,271,46.93,372337,24.44
4316,1897522,620,217.12,372526,24.44
4317,1897563,120,23.58,372531,24.44
4318,1897883,376,76.43,372536,24.44
4319,1898237,159,27.66,372726,24.44
4320,1898286,639,249.88,372731,24.44
4321,1898334,60,17.43,372736,24.44
4322,1898746,243,41.74,372741,24.44
4323,1898788,540,166.11,372746,24.44
4324,1899516,403,88.99,372938,24.44
4325,1900507,115,23.18,373128,24.44
4326,1900753,98,21.83,373133,24.44
4327,1901553,193,32.84,373321,24.44
4328,1901964,814,598.14,373326,24.44
4329,1902609,216,36.85,373518,24.44
4330,1902841,127,24.18,373523,24.44
4331,1902905,99,21.91,373528,24.44
4332,1903346,79,20.03,373716,24.44
4333,1903771,225,38.48,373721,24.44
4334,1904310,56,16.76,373910,24.44
4335,1904516,353,67.64,373915,24.44
4336,1904771,199,33.86,373920,24.44
4337,1904882,147,26.19,373925,24.44
4338,1906241,313,56.02,374296,24.44
4339,1906370,519,154.3,374301,24.44
4340,1906603,335,61.77,374306,24.44
4341,1907898,359,69.86,374496,24.44
4342,1907975,99,21.91,374501,24.44
4343,1908581,57,16.93,374690,24.44
4344,1908960,199,33.86,374695,24.44
4345,1909463,112,22.94,374884,24.44
4346,1909738,205,34.91,374889,24.44
4347,1909988,290,50.82,374894,24.44
4348,1910418,736,412.77,375083,24.44
4349,1910611,115,23.18,375088,24.44
4350,1910893,216,36.85,375093,24.44
4351,1911611,384,80.08,375282,24.44
4352,1911659,62,17.75,375287,24.44
4353,1911935,389,81.58,375292,24.44
4354,1911983,225,38.48,375297,24.44
4355,1912366,67,18.51,375486,24.44
4356,1912719,79,20.03,375491,24.44
4357,1912963,50,15.67,375496,24.44
4358,1912973,71,19.06,375501,24.44
4359,1913428,79,20.03,375689,24.44
4360,1914796,127,24.18,375878,24.44
4361,1914906,184,31.36,375883,24.44
4362,1915654,51,15.86,376072,24.44
4363,1915826,319,57.64,376077,24.44
4364,1915933,78,19.92,376082,24.44
4365,1916516,332,61.17,376270,24.44
4366,1916942,415,95,376275,24.44
4367,1918332,415,95,376651,24.44
4368,1918505,179,30.55,376656,24.44
4369,1918976,428,101.58,376661,24.44
4370,1919298,199,33.86,376852,24.44
4371,1919623,327,59.28,376857,24.44
4372,1919709,240,41.21,376862,24.44
4373,1920669,147,26.19,377051,24.44
4374,1920735,97,21.75,377056,24.44
4375,1920807,159,27.66,377061,24.44
4376,1921893,67,18.51,377250,24.44
4377,1922419,140,25.42,377438,24.44
4378,1922820,504,143.61,377443,24.44
4379,1923257,96,21.67,377635,24.44
4380,1925826,103,22.23,378008,24.44
4381,1926311,60,17.43,378197,24.44
4382,1927279,82,20.36,378385,24.44
4383,1927922,97,21.75,378390,24.44
4384,1928561,193,32.84,378579,24.44
4385,1928822,240,41.21,378584,24.44
4386,1928925,600,203.87,378589,24.44
4387,1928986,115,23.18,378594,24.44
4388,1929205,418,96.6,378783,24.44
4389,1929447,271,46.93,378788,24.44
4390,1930365,89,21.05,378977,24.44
4391,1930512,152,26.78,378982,24.44
4392,1931414,284,49.41,379170,24.44
4393,1931839,83,20.46,379175,24.44
4394,1931900,638,261.42,379180,24.44
4395,1931928,399,87.3,379185,24.44
4396,1932413,241,41.39,379375,24.44
4397,1932827,103,22.23,379380,24.44
4398,1933222,57,16.93,379569,24.44
4399,1933379,199,33.86,379574,24.44
4400,1934302,494,141.37,379763,24.44
4401,1934552,174,29.79,379768,24.44
4402,1934649,480,130.21,379773,24.44
4403,1934662,67,18.51,379778,24.44
4404,1934899,415,95,379783,24.44
4405,1935575,483,132.6,379974,24.44
4406,1935651,355,68.3,379979,24.44
4407,1936349,67,18.51,380169,24.44
4408,1936929,227,38.83,380174,24.44
4409,1937593,467,121.56,380363,24.44
4410,1937821,280,48.67,380368,24.44
4411,1937827,319,57.64,380373,24.44
4412,1937870,499,141.24,380381,24.44
4413,1938234,691,332.16,380573,24.44
4414,1938574,263,45.37,380578,24.44
4415,1938630,60,17.43,380583,24.44
4416,1938872,71,19.06,380588,24.44
4417,1938980,56,16.76,380593,24.44
4418,1939449,70,18.93,380781,24.44
4419,1940361,371,73.82,380969,24.44
4420,1940392,135,24.92,380974,24.44
4421,1940765,98,21.83,380979,24.44
4422,1940916,713,333.08,380984,24.44
4423,1941451,391,82.35,381176,24.44
4424,1941968,207,35.26,381181,24.44
4425,1942308,51,15.86,381370,24.44
4426,1944284,368,72.93,381741,24.44
4427,1944389,96,21.67,381746,24.44
4428,1944592,384,80.08,381751,24.44
4429,1944742,135,24.92,381756,24.44
4430,1945206,71,19.06,381945,24.44
4431,1945291,51,15.86,381950,24.44
4432,1945309,240,41.21,381955,24.44
4433,1946577,295,51.75,382144,24.44
4434,1947321,159,27.66,382333,24.44
4435,1947692,489,138.11,382338,24.44
4436,1948500,98,21.83,382530,24.44
4437,1948794,524,150.73,382535,24.44
4438,1948961,271,46.93,382540,24.44
4439,1949296,153,26.9,382729,24.44
4440,1949903,120,23.58,382734,24.44
4441,1950759,536,160.18,382923,24.44
4442,1951260,504,143.61,383115,24.44
4443,1951862,103,22.23,383120,24.44
4444,1952268,435,104.92,383309,24.44
4445,1952295,721,433.48,383314,24.44
4446,1952702,63,17.91,383319,24.44
4447,1952789,236,40.44,383324,24.44
4448,1952878,499,141.24,383329,24.44
4449,1953806,473,126.29,383521,24.44
4450,1953814,423,97.36,383526,24.44
4451,1954375,451,113.08,383720,24.44
4452,1955545,540,166.11,383911,24.44
4453,1955827,56,16.76,383916,24.44
4454,1955853,255,43.96,383921,24.44
4455,1956766,81,20.25,384110,24.44
4456,1957212,131,24.54,384299,24.44
4457,1957365,56,16.76,384304,24.44
4458,1958396,127,24.18,384492,24.44
4459,1958906,653,235.64,384497,24.44
4460,1959435,335,61.77,384689,24.44
4461,1960578,220,37.58,384879,24.44
4462,1960916,56,16.76,384884,24.44
4463,1961566,143,25.74,385072,24.44
4464,1961641,152,26.78,385077,24.44
4465,1962201,69,18.79,385266,24.44
4466,1962353,583,201.26,385271,24.44
4467,1962363,71,19.06,385276,24.44
4468,1962676,56,16.76,385281,24.44
4469,1963371,352,66.89,385469,24.44
4470,1963792,67,18.51,385474,24.44
4471,1964838,76,19.69,385662,24.44
4472,1964856,217,37.04,385667,24.44
4473,1964986,56,16.76,385672,24.44
4474,1965267,304,53.73,385860,24.44
4475,1965594,280,48.67,385865,24.44
4476,1965660,540,166.11,385870,24.44
4477,1967586,547,162.22,386249,24.44
4478,1967724,271,46.93,386254,24.44
4479,1967849,63,17.91,386259,24.44
4480,1967926,51,15.86,386264,24.44
4481,1968677,135,24.92,386452,24.44
4482,1968724,163,28.2,386457,24.44
4483,1971278,496,144.49,387014,24.44
4484,1971337,108,22.63,387019,24.44
4485,1971727,185,31.51,387024,24.44
4486,1972387,99,21.91,387213,24.44
4487,1973202,271,46.93,387402,24.44
4488,1973546,56,16.76,387407,24.44
4489,1973582,352,66.89,387412,24.44
4490,1973972,255,43.96,387417,24.44
4491,1974525,172,29.49,387606,24.44
4492,1974714,271,46.93,387611,24.44
4493,1976681,556,174.47,387984,24.44
4494,1978319,88,20.96,388365,24.44
4495,1978556,275,47.73,388370,24.44
4496,1978658,339,62.98,388375,24.44
4497,1978868,615,227.36,388380,24.44
4498,1978909,112,22.94,388385,24.44
4499,1978942,281,48.9,388390,24.44
4500,1979237,423,97.36,388579,24.44
4501,1979976,240,41.21,388584,24.44
